order_item_id,order_id,product_id,quantity,unit_price,discount_amount,_loaded_at
ITEM-0004501,ORD-001045,PROD-0013,4,204.94,0,2026-04-24T19:23:36.447567
ITEM-0004502,ORD-000200,PROD-0016,2,263.57,0,2026-04-24T19:23:36.447572
ITEM-0004503,ORD-001635,PROD-0013,2,204.94,0,2026-04-24T19:23:36.447577
ITEM-0004504,ORD-000451,PROD-0025,3,95.46,0,2026-04-24T19:23:36.447581
ITEM-0004505,ORD-001189,PROD-0025,1,95.46,0,2026-04-24T19:23:36.447586
ITEM-0004506,ORD-000323,PROD-0003,3,22.33,0,2026-04-24T19:23:36.447591
ITEM-0004507,ORD-000463,PROD-0020,3,44.26,0,2026-04-24T19:23:36.447595
ITEM-0004508,ORD-001463,PROD-0001,4,110.4,0,2026-04-24T19:23:36.447600
ITEM-0004509,ORD-001164,PROD-0009,1,148.27,0,2026-04-24T19:23:36.447605
ITEM-0004510,ORD-000556,PROD-0019,4,22.94,0,2026-04-24T19:23:36.447609
ITEM-0004511,ORD-001269,PROD-0014,4,118.27,0,2026-04-24T19:23:36.447614
ITEM-0004512,ORD-001069,PROD-0016,2,263.57,0,2026-04-24T19:23:36.447627
ITEM-0004513,ORD-000690,PROD-0020,4,44.26,0,2026-04-24T19:23:36.447633
ITEM-0004514,ORD-001295,PROD-0005,4,212.75,0,2026-04-24T19:23:36.447638
ITEM-0004515,ORD-000261,PROD-0013,1,204.94,0,2026-04-24T19:23:36.447643
ITEM-0004516,ORD-001837,PROD-0008,1,218.02,0,2026-04-24T19:23:36.447647
ITEM-0004517,ORD-001523,PROD-0010,1,169.89,0,2026-04-24T19:23:36.447652
ITEM-0004518,ORD-000210,PROD-0015,4,168.32,24.63,2026-04-24T19:23:36.447658
ITEM-0004519,ORD-000756,PROD-0006,3,60.51,0,2026-04-24T19:23:36.447663
ITEM-0004520,ORD-001058,PROD-0017,1,209.74,3.22,2026-04-24T19:23:36.447668
ITEM-0004521,ORD-001039,PROD-0021,2,114.51,0,2026-04-24T19:23:36.447673
ITEM-0004522,ORD-000825,PROD-0001,3,110.4,0,2026-04-24T19:23:36.447678
ITEM-0004523,ORD-001641,PROD-0014,1,118.27,0,2026-04-24T19:23:36.447683
ITEM-0004524,ORD-000261,PROD-0004,2,225.69,0,2026-04-24T19:23:36.447687
ITEM-0004525,ORD-000996,PROD-0016,3,263.57,0,2026-04-24T19:23:36.447692
ITEM-0004526,ORD-000782,PROD-0021,1,114.51,0,2026-04-24T19:23:36.447699
ITEM-0004527,ORD-000288,PROD-0007,4,231.01,0,2026-04-24T19:23:36.447703
ITEM-0004528,ORD-001699,PROD-0016,4,263.57,0,2026-04-24T19:23:36.447708
ITEM-0004529,ORD-000319,PROD-0018,3,99.3,0,2026-04-24T19:23:36.447713
ITEM-0004530,ORD-000532,PROD-0001,2,110.4,0,2026-04-24T19:23:36.447718
ITEM-0004531,ORD-001115,PROD-0023,2,247.1,0,2026-04-24T19:23:36.447722
ITEM-0004532,ORD-000501,PROD-0013,2,204.94,0,2026-04-24T19:23:36.447727
ITEM-0004533,ORD-000615,PROD-0015,2,168.32,0,2026-04-24T19:23:36.447731
ITEM-0004534,ORD-000151,PROD-0012,1,127.67,0,2026-04-24T19:23:36.447736
ITEM-0004535,ORD-000779,PROD-0004,1,225.69,0,2026-04-24T19:23:36.447741
ITEM-0004536,ORD-001664,PROD-0022,4,136.57,0,2026-04-24T19:23:36.447745
ITEM-0004537,ORD-001238,PROD-0004,3,225.69,0,2026-04-24T19:23:36.447750
ITEM-0004538,ORD-000838,PROD-0025,2,95.46,0,2026-04-24T19:23:36.447755
ITEM-0004539,ORD-000541,PROD-0001,4,110.4,0,2026-04-24T19:23:36.447761
ITEM-0004540,ORD-001525,PROD-0015,1,168.32,14.34,2026-04-24T19:23:36.447767
ITEM-0004541,ORD-001261,PROD-0004,1,225.69,27.23,2026-04-24T19:23:36.447773
ITEM-0004542,ORD-001348,PROD-0005,3,212.75,12.07,2026-04-24T19:23:36.447779
ITEM-0004543,ORD-000839,PROD-0022,2,136.57,14.88,2026-04-24T19:23:36.447789
ITEM-0004544,ORD-001985,PROD-0018,2,99.3,0,2026-04-24T19:23:36.447795
ITEM-0004545,ORD-000576,PROD-0002,2,191.67,0,2026-04-24T19:23:36.447799
ITEM-0004546,ORD-001057,PROD-0003,2,22.33,0,2026-04-24T19:23:36.447804
ITEM-0004547,ORD-001152,PROD-0004,1,225.69,33.83,2026-04-24T19:23:36.447810
ITEM-0004548,ORD-001944,PROD-0021,1,114.51,0,2026-04-24T19:23:36.447814
ITEM-0004549,ORD-000475,PROD-0011,1,12.34,0,2026-04-24T19:23:36.447819
ITEM-0004550,ORD-000912,PROD-0006,3,60.51,0,2026-04-24T19:23:36.447823
ITEM-0004551,ORD-000923,PROD-0019,1,22.94,0,2026-04-24T19:23:36.447828
ITEM-0004552,ORD-001173,PROD-0002,3,191.67,0,2026-04-24T19:23:36.447835
ITEM-0004553,ORD-001653,PROD-0024,3,227.6,0,2026-04-24T19:23:36.447840
ITEM-0004554,ORD-001353,PROD-0013,4,204.94,0,2026-04-24T19:23:36.447845
ITEM-0004555,ORD-000142,PROD-0017,4,209.74,0,2026-04-24T19:23:36.447849
ITEM-0004556,ORD-001658,PROD-0001,2,110.4,0,2026-04-24T19:23:36.447854
ITEM-0004557,ORD-000971,PROD-0012,4,127.67,0,2026-04-24T19:23:36.447859
ITEM-0004558,ORD-001355,PROD-0005,2,212.75,0,2026-04-24T19:23:36.447863
ITEM-0004559,ORD-000932,PROD-0016,3,263.57,0,2026-04-24T19:23:36.447868
ITEM-0004560,ORD-000440,PROD-0024,3,227.6,0,2026-04-24T19:23:36.447872
ITEM-0004561,ORD-001285,PROD-0015,3,168.32,0,2026-04-24T19:23:36.447877
ITEM-0004562,ORD-001931,PROD-0019,4,22.94,0,2026-04-24T19:23:36.447882
ITEM-0004563,ORD-001451,PROD-0008,2,218.02,0,2026-04-24T19:23:36.447887
ITEM-0004564,ORD-001260,PROD-0008,4,218.02,0,2026-04-24T19:23:36.447891
ITEM-0004565,ORD-001291,PROD-0010,1,169.89,0,2026-04-24T19:23:36.447898
ITEM-0004566,ORD-001707,PROD-0013,3,204.94,0,2026-04-24T19:23:36.447903
ITEM-0004567,ORD-000874,PROD-0013,1,204.94,0,2026-04-24T19:23:36.447907
ITEM-0004568,ORD-001926,PROD-0025,4,95.46,0,2026-04-24T19:23:36.447912
ITEM-0004569,ORD-001896,PROD-0003,1,22.33,0,2026-04-24T19:23:36.447917
ITEM-0004570,ORD-001714,PROD-0013,2,204.94,0,2026-04-24T19:23:36.447921
ITEM-0004571,ORD-001094,PROD-0002,1,191.67,0,2026-04-24T19:23:36.447926
ITEM-0004572,ORD-000605,PROD-0020,4,44.26,0,2026-04-24T19:23:36.447930
ITEM-0004573,ORD-000463,PROD-0014,1,118.27,0,2026-04-24T19:23:36.447935
ITEM-0004574,ORD-000592,PROD-0013,1,204.94,0,2026-04-24T19:23:36.447940
ITEM-0004575,ORD-000596,PROD-0001,1,110.4,0,2026-04-24T19:23:36.447946
ITEM-0004576,ORD-000616,PROD-0017,4,209.74,0,2026-04-24T19:23:36.447951
ITEM-0004577,ORD-001303,PROD-0018,4,99.3,0,2026-04-24T19:23:36.447957
ITEM-0004578,ORD-001059,PROD-0019,3,22.94,0,2026-04-24T19:23:36.447963
ITEM-0004579,ORD-001331,PROD-0003,4,22.33,0,2026-04-24T19:23:36.447968
ITEM-0004580,ORD-000110,PROD-0008,4,218.02,0.83,2026-04-24T19:23:36.447974
ITEM-0004581,ORD-000148,PROD-0015,4,168.32,0,2026-04-24T19:23:36.447979
ITEM-0004582,ORD-000455,PROD-0015,4,168.32,19.32,2026-04-24T19:23:36.447984
ITEM-0004583,ORD-001859,PROD-0021,4,114.51,0,2026-04-24T19:23:36.447989
ITEM-0004584,ORD-001914,PROD-0010,2,169.89,20.79,2026-04-24T19:23:36.447995
ITEM-0004585,ORD-000227,PROD-0002,4,191.67,0,2026-04-24T19:23:36.448000
ITEM-0004586,ORD-001441,PROD-0003,4,22.33,0,2026-04-24T19:23:36.448004
ITEM-0004587,ORD-000570,PROD-0025,4,95.46,14.21,2026-04-24T19:23:36.448010
ITEM-0004588,ORD-000191,PROD-0020,1,44.26,0,2026-04-24T19:23:36.448014
ITEM-0004589,ORD-001935,PROD-0009,3,148.27,0,2026-04-24T19:23:36.448019
ITEM-0004590,ORD-000573,PROD-0012,3,127.67,8.1,2026-04-24T19:23:36.448025
ITEM-0004591,ORD-001356,PROD-0008,2,218.02,0,2026-04-24T19:23:36.448032
ITEM-0004592,ORD-001496,PROD-0017,3,209.74,0,2026-04-24T19:23:36.448037
ITEM-0004593,ORD-000332,PROD-0014,3,118.27,0,2026-04-24T19:23:36.448043
ITEM-0004594,ORD-001393,PROD-0008,1,218.02,0,2026-04-24T19:23:36.448048
ITEM-0004595,ORD-000738,PROD-0001,2,110.4,0,2026-04-24T19:23:36.448053
ITEM-0004596,ORD-000638,PROD-0008,1,218.02,24.76,2026-04-24T19:23:36.448059
ITEM-0004597,ORD-000828,PROD-0020,2,44.26,0,2026-04-24T19:23:36.448063
ITEM-0004598,ORD-001470,PROD-0012,2,127.67,0,2026-04-24T19:23:36.448068
ITEM-0004599,ORD-000935,PROD-0004,4,225.69,0,2026-04-24T19:23:36.448073
ITEM-0004600,ORD-001164,PROD-0008,1,218.02,7.08,2026-04-24T19:23:36.448078
ITEM-0004601,ORD-000317,PROD-0010,4,169.89,0,2026-04-24T19:23:36.448083
ITEM-0004602,ORD-000312,PROD-0009,4,148.27,0,2026-04-24T19:23:36.448088
ITEM-0004603,ORD-000675,PROD-0007,3,231.01,13.03,2026-04-24T19:23:36.448094
ITEM-0004604,ORD-000982,PROD-0022,2,136.57,3.14,2026-04-24T19:23:36.448102
ITEM-0004605,ORD-001360,PROD-0022,4,136.57,0,2026-04-24T19:23:36.448107
ITEM-0004606,ORD-001896,PROD-0003,3,22.33,0,2026-04-24T19:23:36.448114
ITEM-0004607,ORD-001621,PROD-0008,3,218.02,0,2026-04-24T19:23:36.448119
ITEM-0004608,ORD-001920,PROD-0004,4,225.69,13.22,2026-04-24T19:23:36.448181
ITEM-0004609,ORD-000746,PROD-0002,4,191.67,0,2026-04-24T19:23:36.448196
ITEM-0004610,ORD-000469,PROD-0018,1,99.3,0,2026-04-24T19:23:36.448210
ITEM-0004611,ORD-000243,PROD-0011,4,12.34,0,2026-04-24T19:23:36.448215
ITEM-0004612,ORD-000695,PROD-0023,1,247.1,0,2026-04-24T19:23:36.448220
ITEM-0004613,ORD-001204,PROD-0001,4,110.4,0,2026-04-24T19:23:36.448225
ITEM-0004614,ORD-000539,PROD-0018,2,99.3,5.53,2026-04-24T19:23:36.448231
ITEM-0004615,ORD-001679,PROD-0013,3,204.94,0,2026-04-24T19:23:36.448281
ITEM-0004616,ORD-001923,PROD-0019,4,22.94,0,2026-04-24T19:23:36.448298
ITEM-0004617,ORD-000011,PROD-0010,3,169.89,0,2026-04-24T19:23:36.448310
ITEM-0004618,ORD-000271,PROD-0008,2,218.02,0,2026-04-24T19:23:36.448316
ITEM-0004619,ORD-000810,PROD-0016,1,263.57,0,2026-04-24T19:23:36.448321
ITEM-0004620,ORD-000259,PROD-0013,2,204.94,0,2026-04-24T19:23:36.448327
ITEM-0004621,ORD-001273,PROD-0020,1,44.26,0,2026-04-24T19:23:36.448331
ITEM-0004622,ORD-001366,PROD-0006,4,60.51,0.06,2026-04-24T19:23:36.448339
ITEM-0004623,ORD-001536,PROD-0003,1,22.33,0,2026-04-24T19:23:36.448345
ITEM-0004624,ORD-000851,PROD-0002,1,191.67,12.19,2026-04-24T19:23:36.448351
ITEM-0004625,ORD-000529,PROD-0003,4,22.33,0,2026-04-24T19:23:36.448356
ITEM-0004626,ORD-000180,PROD-0009,1,148.27,0,2026-04-24T19:23:36.448361
ITEM-0004627,ORD-001516,PROD-0008,1,218.02,0,2026-04-24T19:23:36.448366
ITEM-0004628,ORD-000396,PROD-0018,2,99.3,0,2026-04-24T19:23:36.448370
ITEM-0004629,ORD-000769,PROD-0017,3,209.74,0,2026-04-24T19:23:36.448375
ITEM-0004630,ORD-001407,PROD-0019,1,22.94,0,2026-04-24T19:23:36.448382
ITEM-0004631,ORD-000403,PROD-0023,4,247.1,0,2026-04-24T19:23:36.448387
ITEM-0004632,ORD-000541,PROD-0022,2,136.57,0,2026-04-24T19:23:36.448392
ITEM-0004633,ORD-001012,PROD-0022,3,136.57,0,2026-04-24T19:23:36.448609
ITEM-0004634,ORD-000846,PROD-0022,4,136.57,5.02,2026-04-24T19:23:36.448620
ITEM-0004635,ORD-000144,PROD-0012,3,127.67,0,2026-04-24T19:23:36.448628
ITEM-0004636,ORD-000148,PROD-0020,2,44.26,0,2026-04-24T19:23:36.448632
ITEM-0004637,ORD-000437,PROD-0025,2,95.46,0.3,2026-04-24T19:23:36.448639
ITEM-0004638,ORD-000815,PROD-0025,1,95.46,0,2026-04-24T19:23:36.448646
ITEM-0004639,ORD-000130,PROD-0010,1,169.89,0,2026-04-24T19:23:36.448652
ITEM-0004640,ORD-000847,PROD-0021,2,114.51,2.67,2026-04-24T19:23:36.448658
ITEM-0004641,ORD-000894,PROD-0009,1,148.27,0,2026-04-24T19:23:36.448663
ITEM-0004642,ORD-000388,PROD-0020,2,44.26,0,2026-04-24T19:23:36.448667
ITEM-0004643,ORD-000948,PROD-0011,1,12.34,0,2026-04-24T19:23:36.448677
ITEM-0004644,ORD-000500,PROD-0014,3,118.27,0,2026-04-24T19:23:36.448682
ITEM-0004645,ORD-001365,PROD-0005,2,212.75,0,2026-04-24T19:23:36.448687
ITEM-0004646,ORD-000704,PROD-0003,2,22.33,0,2026-04-24T19:23:36.448701
ITEM-0004647,ORD-000824,PROD-0005,2,212.75,20.27,2026-04-24T19:23:36.448707
ITEM-0004648,ORD-001819,PROD-0015,1,168.32,0,2026-04-24T19:23:36.448712
ITEM-0004649,ORD-000533,PROD-0020,2,44.26,0,2026-04-24T19:23:36.448717
ITEM-0004650,ORD-000382,PROD-0020,3,44.26,1.1,2026-04-24T19:23:36.448723
ITEM-0004651,ORD-000527,PROD-0011,2,12.34,0.77,2026-04-24T19:23:36.448728
ITEM-0004652,ORD-000571,PROD-0009,3,148.27,0,2026-04-24T19:23:36.448733
ITEM-0004653,ORD-000880,PROD-0025,2,95.46,10.7,2026-04-24T19:23:36.448738
ITEM-0004654,ORD-001787,PROD-0025,4,95.46,0,2026-04-24T19:23:36.448743
ITEM-0004655,ORD-001989,PROD-0004,1,225.69,0,2026-04-24T19:23:36.448748
ITEM-0004656,ORD-000528,PROD-0008,2,218.02,0,2026-04-24T19:23:36.448755
ITEM-0004657,ORD-001024,PROD-0001,1,110.4,0,2026-04-24T19:23:36.448760
ITEM-0004658,ORD-000713,PROD-0016,1,263.57,12.54,2026-04-24T19:23:36.448765
ITEM-0004659,ORD-001864,PROD-0020,1,44.26,0,2026-04-24T19:23:36.448770
ITEM-0004660,ORD-001087,PROD-0013,2,204.94,0,2026-04-24T19:23:36.448775
ITEM-0004661,ORD-000730,PROD-0016,1,263.57,0,2026-04-24T19:23:36.448780
ITEM-0004662,ORD-000033,PROD-0019,1,22.94,0,2026-04-24T19:23:36.448785
ITEM-0004663,ORD-000959,PROD-0023,3,247.1,35.35,2026-04-24T19:23:36.448790
ITEM-0004664,ORD-001816,PROD-0006,1,60.51,0,2026-04-24T19:23:36.448796
ITEM-0004665,ORD-000047,PROD-0024,4,227.6,0,2026-04-24T19:23:36.448801
ITEM-0004666,ORD-001042,PROD-0007,2,231.01,0,2026-04-24T19:23:36.448805
ITEM-0004667,ORD-000014,PROD-0010,1,169.89,0,2026-04-24T19:23:36.448810
ITEM-0004668,ORD-001269,PROD-0006,3,60.51,0,2026-04-24T19:23:36.448814
ITEM-0004669,ORD-000466,PROD-0019,4,22.94,0,2026-04-24T19:23:36.448823
ITEM-0004670,ORD-000401,PROD-0024,4,227.6,27.2,2026-04-24T19:23:36.448829
ITEM-0004671,ORD-000647,PROD-0020,3,44.26,5.66,2026-04-24T19:23:36.448835
ITEM-0004672,ORD-001970,PROD-0025,3,95.46,0,2026-04-24T19:23:36.448839
ITEM-0004673,ORD-000925,PROD-0021,2,114.51,0,2026-04-24T19:23:36.448844
ITEM-0004674,ORD-000982,PROD-0009,1,148.27,0,2026-04-24T19:23:36.448849
ITEM-0004675,ORD-000934,PROD-0022,2,136.57,19.73,2026-04-24T19:23:36.448854
ITEM-0004676,ORD-000872,PROD-0001,2,110.4,0,2026-04-24T19:23:36.448859
ITEM-0004677,ORD-001338,PROD-0005,3,212.75,0,2026-04-24T19:23:36.448864
ITEM-0004678,ORD-000329,PROD-0015,4,168.32,0,2026-04-24T19:23:36.448868
ITEM-0004679,ORD-000329,PROD-0012,3,127.67,0,2026-04-24T19:23:36.448873
ITEM-0004680,ORD-000030,PROD-0007,2,231.01,0,2026-04-24T19:23:36.448877
ITEM-0004681,ORD-001959,PROD-0018,1,99.3,0,2026-04-24T19:23:36.448882
ITEM-0004682,ORD-001041,PROD-0008,1,218.02,0,2026-04-24T19:23:36.448889
ITEM-0004683,ORD-000341,PROD-0023,2,247.1,0,2026-04-24T19:23:36.448893
ITEM-0004684,ORD-001048,PROD-0021,3,114.51,9.6,2026-04-24T19:23:36.448899
ITEM-0004685,ORD-000351,PROD-0015,2,168.32,21.17,2026-04-24T19:23:36.448905
ITEM-0004686,ORD-001069,PROD-0004,1,225.69,23.12,2026-04-24T19:23:36.448910
ITEM-0004687,ORD-001304,PROD-0017,2,209.74,0,2026-04-24T19:23:36.448915
ITEM-0004688,ORD-000724,PROD-0015,2,168.32,0,2026-04-24T19:23:36.448920
ITEM-0004689,ORD-000306,PROD-0025,3,95.46,0,2026-04-24T19:23:36.448924
ITEM-0004690,ORD-000014,PROD-0006,1,60.51,0,2026-04-24T19:23:36.448929
ITEM-0004691,ORD-000283,PROD-0003,4,22.33,1.84,2026-04-24T19:23:36.448935
ITEM-0004692,ORD-001380,PROD-0018,4,99.3,0,2026-04-24T19:23:36.448939
ITEM-0004693,ORD-000329,PROD-0003,4,22.33,0,2026-04-24T19:23:36.448946
ITEM-0004694,ORD-000429,PROD-0016,4,263.57,0,2026-04-24T19:23:36.448951
ITEM-0004695,ORD-000322,PROD-0021,4,114.51,0,2026-04-24T19:23:36.448958
ITEM-0004696,ORD-000188,PROD-0020,3,44.26,0,2026-04-24T19:23:36.448963
ITEM-0004697,ORD-000745,PROD-0022,1,136.57,0,2026-04-24T19:23:36.448968
ITEM-0004698,ORD-001267,PROD-0003,1,22.33,0,2026-04-24T19:23:36.448972
ITEM-0004699,ORD-000264,PROD-0010,3,169.89,0,2026-04-24T19:23:36.448977
ITEM-0004700,ORD-000098,PROD-0014,2,118.27,0,2026-04-24T19:23:36.448982
ITEM-0004701,ORD-000926,PROD-0001,2,110.4,0,2026-04-24T19:23:36.448988
ITEM-0004702,ORD-000079,PROD-0005,2,212.75,0,2026-04-24T19:23:36.448993
ITEM-0004703,ORD-001853,PROD-0005,2,212.75,0,2026-04-24T19:23:36.448998
ITEM-0004704,ORD-001797,PROD-0007,3,231.01,0,2026-04-24T19:23:36.449003
ITEM-0004705,ORD-000936,PROD-0021,3,114.51,0,2026-04-24T19:23:36.449007
ITEM-0004706,ORD-000891,PROD-0011,2,12.34,0,2026-04-24T19:23:36.449012
ITEM-0004707,ORD-001771,PROD-0025,2,95.46,8.02,2026-04-24T19:23:36.449018
ITEM-0004708,ORD-000453,PROD-0020,1,44.26,4.71,2026-04-24T19:23:36.449026
ITEM-0004709,ORD-001254,PROD-0004,4,225.69,26.56,2026-04-24T19:23:36.449032
ITEM-0004710,ORD-000626,PROD-0013,4,204.94,0,2026-04-24T19:23:36.449037
ITEM-0004711,ORD-000003,PROD-0001,2,110.4,0,2026-04-24T19:23:36.449041
ITEM-0004712,ORD-000518,PROD-0009,3,148.27,0,2026-04-24T19:23:36.449046
ITEM-0004713,ORD-000893,PROD-0003,1,22.33,0,2026-04-24T19:23:36.449050
ITEM-0004714,ORD-000009,PROD-0013,3,204.94,0,2026-04-24T19:23:36.449055
ITEM-0004715,ORD-001505,PROD-0001,3,110.4,0,2026-04-24T19:23:36.449059
ITEM-0004716,ORD-001493,PROD-0011,1,12.34,0,2026-04-24T19:23:36.449064
ITEM-0004717,ORD-000614,PROD-0021,1,114.51,0,2026-04-24T19:23:36.449069
ITEM-0004718,ORD-000008,PROD-0005,4,212.75,5.42,2026-04-24T19:23:36.449074
ITEM-0004719,ORD-000244,PROD-0019,2,22.94,0,2026-04-24T19:23:36.449079
ITEM-0004720,ORD-000038,PROD-0012,1,127.67,0,2026-04-24T19:23:36.449084
ITEM-0004721,ORD-001445,PROD-0021,4,114.51,0,2026-04-24T19:23:36.449091
ITEM-0004722,ORD-001583,PROD-0014,1,118.27,0,2026-04-24T19:23:36.449096
ITEM-0004723,ORD-000333,PROD-0007,1,231.01,0,2026-04-24T19:23:36.449100
ITEM-0004724,ORD-001430,PROD-0023,3,247.1,0,2026-04-24T19:23:36.449105
ITEM-0004725,ORD-001625,PROD-0008,2,218.02,0,2026-04-24T19:23:36.449109
ITEM-0004726,ORD-001716,PROD-0018,1,99.3,0,2026-04-24T19:23:36.449114
ITEM-0004727,ORD-001303,PROD-0018,2,99.3,9.65,2026-04-24T19:23:36.449119
ITEM-0004728,ORD-000556,PROD-0010,2,169.89,0,2026-04-24T19:23:36.449124
ITEM-0004729,ORD-000627,PROD-0024,1,227.6,29.05,2026-04-24T19:23:36.449130
ITEM-0004730,ORD-000697,PROD-0016,4,263.57,0,2026-04-24T19:23:36.449134
ITEM-0004731,ORD-000096,PROD-0024,2,227.6,0,2026-04-24T19:23:36.449139
ITEM-0004732,ORD-001874,PROD-0025,1,95.46,0,2026-04-24T19:23:36.449146
ITEM-0004733,ORD-001405,PROD-0011,2,12.34,0.59,2026-04-24T19:23:36.449152
ITEM-0004734,ORD-001443,PROD-0014,2,118.27,0,2026-04-24T19:23:36.449159
ITEM-0004735,ORD-000453,PROD-0018,2,99.3,0,2026-04-24T19:23:36.449164
ITEM-0004736,ORD-001204,PROD-0003,4,22.33,0,2026-04-24T19:23:36.449168
ITEM-0004737,ORD-001861,PROD-0001,2,110.4,0,2026-04-24T19:23:36.449173
ITEM-0004738,ORD-001215,PROD-0012,1,127.67,0,2026-04-24T19:23:36.449178
ITEM-0004739,ORD-001637,PROD-0016,1,263.57,17.07,2026-04-24T19:23:36.449183
ITEM-0004740,ORD-001829,PROD-0010,2,169.89,0,2026-04-24T19:23:36.449189
ITEM-0004741,ORD-001418,PROD-0008,3,218.02,10.74,2026-04-24T19:23:36.449194
ITEM-0004742,ORD-000747,PROD-0025,3,95.46,0,2026-04-24T19:23:36.449199
ITEM-0004743,ORD-001509,PROD-0020,2,44.26,0,2026-04-24T19:23:36.449206
ITEM-0004744,ORD-000912,PROD-0012,4,127.67,0,2026-04-24T19:23:36.449211
ITEM-0004745,ORD-000386,PROD-0016,1,263.57,0,2026-04-24T19:23:36.449215
ITEM-0004746,ORD-000626,PROD-0015,2,168.32,0,2026-04-24T19:23:36.449220
ITEM-0004747,ORD-001990,PROD-0025,3,95.46,0,2026-04-24T19:23:36.449227
ITEM-0004748,ORD-001778,PROD-0005,4,212.75,10.38,2026-04-24T19:23:36.449232
ITEM-0004749,ORD-000797,PROD-0022,1,136.57,0,2026-04-24T19:23:36.449237
ITEM-0004750,ORD-001867,PROD-0001,3,110.4,9.45,2026-04-24T19:23:36.449243
ITEM-0004751,ORD-001975,PROD-0002,1,191.67,18.96,2026-04-24T19:23:36.449249
ITEM-0004752,ORD-000421,PROD-0006,2,60.51,0,2026-04-24T19:23:36.449253
ITEM-0004753,ORD-001219,PROD-0007,4,231.01,0,2026-04-24T19:23:36.449258
ITEM-0004754,ORD-001875,PROD-0025,4,95.46,0,2026-04-24T19:23:36.449262
ITEM-0004755,ORD-000887,PROD-0017,2,209.74,0,2026-04-24T19:23:36.449267
ITEM-0004756,ORD-001040,PROD-0022,1,136.57,0,2026-04-24T19:23:36.449271
ITEM-0004757,ORD-001886,PROD-0021,2,114.51,0,2026-04-24T19:23:36.449277
ITEM-0004758,ORD-000217,PROD-0016,3,263.57,0,2026-04-24T19:23:36.449281
ITEM-0004759,ORD-001497,PROD-0024,1,227.6,0,2026-04-24T19:23:36.449286
ITEM-0004760,ORD-001762,PROD-0019,4,22.94,0,2026-04-24T19:23:36.449293
ITEM-0004761,ORD-001298,PROD-0020,2,44.26,0,2026-04-24T19:23:36.449298
ITEM-0004762,ORD-001754,PROD-0011,4,12.34,1.69,2026-04-24T19:23:36.449304
ITEM-0004763,ORD-000995,PROD-0008,2,218.02,0,2026-04-24T19:23:36.449309
ITEM-0004764,ORD-000749,PROD-0024,3,227.6,4.97,2026-04-24T19:23:36.449317
ITEM-0004765,ORD-000215,PROD-0024,4,227.6,0,2026-04-24T19:23:36.449323
ITEM-0004766,ORD-001985,PROD-0018,3,99.3,0,2026-04-24T19:23:36.449327
ITEM-0004767,ORD-000498,PROD-0019,4,22.94,0,2026-04-24T19:23:36.449332
ITEM-0004768,ORD-000964,PROD-0002,1,191.67,0,2026-04-24T19:23:36.449337
ITEM-0004769,ORD-001261,PROD-0008,4,218.02,0,2026-04-24T19:23:36.449341
ITEM-0004770,ORD-000641,PROD-0019,3,22.94,0,2026-04-24T19:23:36.449346
ITEM-0004771,ORD-000226,PROD-0015,3,168.32,7.82,2026-04-24T19:23:36.449352
ITEM-0004772,ORD-001855,PROD-0002,4,191.67,0,2026-04-24T19:23:36.449357
ITEM-0004773,ORD-001312,PROD-0006,4,60.51,0,2026-04-24T19:23:36.449364
ITEM-0004774,ORD-000476,PROD-0025,3,95.46,0,2026-04-24T19:23:36.449368
ITEM-0004775,ORD-000224,PROD-0010,4,169.89,25.32,2026-04-24T19:23:36.449374
ITEM-0004776,ORD-001640,PROD-0023,4,247.1,0,2026-04-24T19:23:36.449379
ITEM-0004777,ORD-001188,PROD-0024,3,227.6,0,2026-04-24T19:23:36.449383
ITEM-0004778,ORD-001956,PROD-0021,2,114.51,8.86,2026-04-24T19:23:36.449389
ITEM-0004779,ORD-001242,PROD-0021,1,114.51,0,2026-04-24T19:23:36.449394
ITEM-0004780,ORD-001752,PROD-0023,4,247.1,0,2026-04-24T19:23:36.449399
ITEM-0004781,ORD-000457,PROD-0011,4,12.34,0,2026-04-24T19:23:36.449404
ITEM-0004782,ORD-001364,PROD-0022,4,136.57,0,2026-04-24T19:23:36.449408
ITEM-0004783,ORD-001078,PROD-0018,1,99.3,0,2026-04-24T19:23:36.449414
ITEM-0004784,ORD-001002,PROD-0010,2,169.89,17.26,2026-04-24T19:23:36.449420
ITEM-0004785,ORD-000907,PROD-0023,2,247.1,0,2026-04-24T19:23:36.449425
ITEM-0004786,ORD-000954,PROD-0021,1,114.51,14.43,2026-04-24T19:23:36.449434
ITEM-0004787,ORD-001762,PROD-0013,1,204.94,21.09,2026-04-24T19:23:36.449439
ITEM-0004788,ORD-001315,PROD-0007,3,231.01,0,2026-04-24T19:23:36.449444
ITEM-0004789,ORD-001095,PROD-0021,1,114.51,0,2026-04-24T19:23:36.449449
ITEM-0004790,ORD-000305,PROD-0007,4,231.01,0,2026-04-24T19:23:36.449453
ITEM-0004791,ORD-001027,PROD-0007,2,231.01,0,2026-04-24T19:23:36.449458
ITEM-0004792,ORD-001852,PROD-0011,3,12.34,0,2026-04-24T19:23:36.449462
ITEM-0004793,ORD-001238,PROD-0007,4,231.01,0,2026-04-24T19:23:36.449469
ITEM-0004794,ORD-001569,PROD-0011,2,12.34,0.62,2026-04-24T19:23:36.449475
